Customer,CustomerName,Branch,BranchName,Month,MonthName,MonthRevenue,MonthPct,Tier,Pattern,YearsActive,YearsBought,ActiveMonths,ServiceType,Y2023,Y2024,Y2025,TotalRevenue,LastService,TotalInvoices,Equipment,MachineCount
477551,Righter Company Inc,4,Dublin,4,April,10079.06,49.8,STRONG,Year-Round,2,2023/2025,"Jan, Feb, Mar, Apr, Jun, Jul, Sep, Oct, Nov",Customer Labor,8547.9,4094.81,7605.33,20248.04,2025-11-25,16,"New Holland C238, Case 021D, New Holland C238",12
68930,New River Electrical Corp,4,Dublin,4,April,7540.289999999999,88.3,GOOD,Seasonal,1,2025,"Apr, May, Jun",Customer Labor,695.7700000000001,0.0,7843.639999999999,8539.41,2025-05-29,4,"Case 1121G, Case 1021G, Case CX80C",8
453914,Kurguz Paving Co,4,Dublin,4,April,6407.99,35.9,GOOD,Year-Round,1,2024,"Apr, Jun, Jul, Oct, Nov, Dec",Customer Labor,8966.97,8880.81,0.0,17847.78,2024-11-14,9,"Case SR240, Bomag BW120SL-5, Case 85XTII",5
423544,City Of Columbus Fleet,4,Dublin,4,April,6172.91,47.0,STRONG,Year-Round,2,2023/2025,"Apr, Jun, Jul, Oct, Nov",Customer Labor,8415.85,1165.9,3544.97,13126.72,2025-10-13,10,"Case 1021G, Case 621DXT, Etnyre CENTENNIAL",4
483122,Shadwick Grading Llc,4,Dublin,4,April,4785.28,43.2,GOOD,Year-Round,1,2023,"Apr, Jun, Jul, Oct, Dec",Customer Labor,7982.61,1324.71,1776.74,11084.06,2025-07-21,8,"Case TR340B, Case 580SLII, Case 550G",6
457291,William J Lewis,4,Dublin,4,April,4721.01,64.0,STRONG,Seasonal,2,2024/2025,"Apr, Jun, Aug",Customer Labor,1985.63,1385.92,4007.05,7378.6,2025-04-21,4,Case SV185,1
1462038,M & W Farm Supply,4,Dublin,4,April,4703.4,22.6,GOOD,Seasonal,1,2023,"Apr, Sep, Nov",Customer Labor,4703.4,16152.4,0.0,20855.800000000003,2024-11-27,7,"Case 821F, Case 821F, Case 821F",8
3013785,The Waterworks,4,Dublin,4,April,4680.18,16.8,GOOD,Year-Round,1,2025,"Feb, Apr, Aug, Oct, Dec",Customer Labor,1071.07,3438.9,23407.38,27917.35,2025-12-22,7,"Vacall AE1213, Vacall AE1213, Case TR310",3
432014,"Ironsite, Inc",4,Dublin,4,April,4649.67,34.6,GOOD,Year-Round,1,2025,"Jan, Feb, Mar, Apr, May",Customer Labor,0.0,0.0,13434.54,13434.54,2025-05-28,7,"KO SK310LC-10, KO SK210LC-11, KO SK350LC-10",8
3002815,G & G Concrete Const Llc,4,Dublin,4,April,4431.27,70.4,GOOD,Seasonal,1,2023,"Apr, Jun, Jul, Aug",Customer Labor,4431.27,1864.11,0.0,6295.380000000001,2024-08-08,6,"Case SR270, KT FX4566S, ZZ MISC",6
568942,Toro Company,4,Dublin,4,April,4173.22,47.7,STRONG,Year-Round,2,2023/2024,"Apr, May, Jun, Aug, Sep, Oct",Customer Labor,5453.78,3302.44,0.0,8756.220000000001,2024-06-27,18,"T2 TX1000WT, T2 TX420, T2 TX700",16
422031,Chemcote Inc,4,Dublin,4,April,4094.21,19.1,STRONG,Year-Round,2,2023/2025,"Apr, May, Jun, Jul, Aug, Oct, Nov, Dec",Customer Labor,5109.3,7700.04,8649.89,21459.23,2025-11-04,16,"Etnyre CENTENNIAL, Bomag BW211D-5, Etnyre CENTENNIAL",9
3018509,Landscape Design Solutions Llc,4,Dublin,4,April,3946.16,29.9,GOOD,Year-Round,1,2025,"Jan, Apr, May, Jun, Jul, Aug, Oct, Nov, Dec",Customer Labor,5871.299999999999,1007.94,6317.85,13197.09,2025-08-14,16,"Terex TX1000, Terex TX1000, T2 TX1000",11
426150,Dalton Sealing & Paving,4,Dublin,4,April,3500.0,81.0,GOOD,Seasonal,1,2023,"Apr, Jul, Nov",Customer Labor,3500.0,167.99,650.97,4318.96,2025-11-12,3,Case SR270B,1
3001958,City Of London Sanitation Dept,4,Dublin,4,April,3457.59,33.3,GOOD,Seasonal,1,2024,"Apr, May, Oct",Customer Labor,0.0,10394.96,0.0,10394.96,2024-10-29,3,"Case 580SNWT, Case 580SNWT",2
486763,City Of Springfield,4,Dublin,4,April,3369.4,32.0,STRONG,Year-Round,2,2023/2025,"Feb, Mar, Apr, May, Oct",Customer Labor,6644.2,0.0,3888.0,10532.2,2025-04-22,6,"Case 590SN, ZZ MISC, Case 590SN",5
3052995,Janell Concrete And Masonry,4,Dublin,4,April,3322.28,26.4,GOOD,Year-Round,1,2024,"Jan, Mar, Apr, Jun, Jul, Sep, Oct",Customer Labor,4074.84,8517.55,0.0,12592.39,2024-10-15,8,"Trailer 586E, Trailer 586E, Trailer 586E",11
3069149,Cast Concrete,4,Dublin,4,April,3174.96,57.6,GOOD,Concentrated,1,2023,"Apr, May",Customer Labor,3174.96,2332.87,0.0,5507.83,2024-05-22,3,"Case SR210, New Holland C234",2
468839,New Day Farms Llc,4,Dublin,4,April,2860.08,16.7,GOOD,Year-Round,1,2025,"Jan, Mar, Apr, Jun, Jul, Aug, Sep",Customer Labor,4042.37,1482.45,11554.31,17079.13,2025-09-11,11,"SJ SJ1256THS, Case 621G XR T4F, C8 MAX XT HD9",4
493072,Union Co Taylor Twp,4,Dublin,4,April,2779.52,37.1,GOOD,Seasonal,1,2024,"Apr, Oct, Dec",Customer Labor,3530.1000000000004,2779.52,1185.79,7495.41,2025-12-22,4,"Case 580K, Case 580K, Case 580K",4
429410,Dublin Building Systems,4,Dublin,4,April,2296.76,46.0,GOOD,Seasonal,1,2025,"Apr, Jul, Nov, Dec",Customer Labor,0.0,2459.2000000000003,2535.9700000000003,4995.17,2025-11-21,4,"Case TR270B, Case TR270B, Case SR240",3
3044162,Capital City Mechanical,4,Dublin,4,April,2241.76,56.7,GOOD,Seasonal,1,2025,"Apr, May, Aug, Dec",Customer Labor,1714.36,0.0,2241.76,3956.12,2025-04-04,4,"SJ SJ63AJ, ZZ MISC, SJ SJ519TH",7
499822,Zimmerman & Co Inc,4,Dublin,4,April,1770.05,24.0,GOOD,Year-Round,1,2025,"Feb, Apr, Aug, Sep, Dec",Customer Labor,2767.2300000000005,2029.94,2593.42,7390.59,2025-09-10,6,"Kobelco SK35SR-6E, Case TV370B, Case TV370B",3
459758,Luxury Pools,4,Dublin,4,April,1280.74,16.6,GOOD,Seasonal,1,2024,"Feb, Apr, Oct",Customer Labor,0.0,7700.74,0.0,7700.74,2024-10-10,3,Kobelco SK160VI,1
565932,Todd Mobley Dba,4,Dublin,4,April,1271.06,12.3,TARGET,Year-Round,1,2023,"Jan, Apr, Jun, Aug, Nov",Customer Labor,3853.69,0.0,6443.78,10297.47,2025-11-03,6,"Case 2050M, Case 2050M, Case 1150KXLT",4
427638,Deskins Concrete Paving,4,Dublin,4,April,931.5,20.1,GOOD,Seasonal,1,2025,"Apr, Jun, Nov",Customer Labor,1929.72,0.0,2699.3,4629.02,2025-11-05,4,"Case TR270, Case SR175B, Case 420CT",3
470150,Odnr Parks & Recreation,4,Dublin,4,April,831.8100000000001,16.3,GOOD,Seasonal,1,2024,"Apr, May, Jul",Customer Labor,0.0,4502.75,593.29,5096.04,2025-07-31,6,"Case 1845C, Case SR240, AO TRAXXRF",5
3049111,Royal Concrete,4,Dublin,4,April,693.36,32.3,GOOD,Concentrated,1,2025,"Feb, Apr",Customer Labor,0.0,0.0,2148.42,2148.42,2025-04-02,3,"CC SC75, ZZ MISC, ZZ MISC",3
483570,Sheedy Paving Inc,4,Dublin,4,April,442.86,12.0,TARGET,Year-Round,1,2025,"Apr, May, Jun, Jul, Sep, Nov",Outside Labor,428.57,2214.3,1049.5500000000002,3692.42,2025-11-05,7,"ZZ PARTS, Case SV280B, ZZ ZZ",3
444291,Highland Co Engineer,5,Monroe,4,April,12420.03,55.5,STRONG,Seasonal,2,2024/2025,"Apr, May, Sep",Customer Labor,0.0,11770.0,10606.78,22376.78,2025-09-16,4,"Bomag BM1200/35, Kobelco SK210-8, Kobelco SK210LC-10",3
529871,Durst Bros Excavating,5,Monroe,4,April,6778.639999999999,61.8,GOOD,Seasonal,1,2024,"Apr, Jun, Aug, Oct",Customer Labor,2685.41,8289.13,0.0,10974.54,2024-08-27,4,"Kobelco SK170-8, Kobelco SK210-9, Case 321E",3
527431,Denlinger Excavating Llc,5,Monroe,4,April,5710.92,25.9,GOOD,Year-Round,1,2024,"Jan, Feb, Mar, Apr, Jul, Nov, Dec",Customer Labor,4964.0,16133.669999999998,990.11,22087.78,2025-01-29,7,"Case 1150K, Case 580SN, Case CX160D",5
420982,Steve Jo Inc,5,Monroe,4,April,5426.01,62.3,GOOD,Seasonal,1,2025,"Apr, May, Jul, Oct",Customer Labor,950.25,2337.9,5426.01,8714.16,2025-04-23,5,"Kobelco SK160VI, ZZ PARTS, Kobelco SK210-8",5
120735,Cardinal Concrete,5,Monroe,4,April,5287.5,59.2,GOOD,Concentrated,1,2024,"Jan, Apr",Customer Labor,2568.0,6370.88,0.0,8938.880000000001,2024-04-09,3,Case IH TR270,1
570256,Odot Dist 8,5,Monroe,4,April,4933.81,72.5,GOOD,Seasonal,1,2024,"Jan, Feb, Apr, Jun",Customer Labor,1872.6100000000004,4933.81,0.0,6806.42,2024-04-11,5,"Case 650H, Case SR270, Case 621GXR TS",4
520763,Cargill Inc,5,Monroe,4,April,4256.92,34.9,GOOD,Year-Round,1,2023,"Jan, Feb, Apr, May, Jul, Sep, Dec",Customer Labor,5868.83,5695.06,644.14,12208.03,2025-01-17,10,"Case 621G, Case 621G, Case 621G",9
593119,Universal Contracting Corp,5,Monroe,4,April,3790.3,22.6,GOOD,Year-Round,1,2024,"Jan, Feb, Apr, Jun, Dec",Customer Labor,0.0,14971.65,1835.9,16807.55,2025-02-10,5,"Gradall G9-43, Gradall G9-43, Case CX350D",5
510350,Adleta Construction,5,Monroe,4,April,2960.84,17.5,GOOD,Year-Round,1,2024,"Apr, May, Jun, Jul, Oct, Nov",Customer Labor,9146.68,5028.27,2773.4400000000005,16948.39,2025-11-04,9,"Case 580SN, Case SR200, Case 588G",11
3002157,Ohio Green Works Llc,5,Monroe,4,April,2548.59,22.6,GOOD,Year-Round,1,2023,"Apr, May, Jun, Jul, Aug, Dec",Customer Labor,5833.46,2045.91,3411.14,11290.51,2025-12-22,9,"Case 321F HS, Case CX17C",2
520322,Village Of Camden,5,Monroe,4,April,2367.37,64.3,GOOD,Concentrated,1,2024,"Apr, Dec",Customer Labor,0.0,2367.37,1314.26,3681.63,2025-12-03,3,"Case SR240, Case 580N, Schwarze A4 STORM",3
526761,City Of Dayton,5,Monroe,4,April,2174.96,22.4,GOOD,Year-Round,1,2023,"Jan, Apr, May, Jun, Sep, Dec",Customer Labor,6459.24,1481.6,1749.78,9690.62,2025-12-31,9,"Bomag BM600/15, Case 621G, Case 721G",6
3052783,Sandy'S Auto & Truck Service,5,Monroe,4,April,2122.4700000000003,13.8,STRONG,Year-Round,2,2023/2024,"Feb, Apr, Jul, Aug, Dec",Customer Labor,2217.8500000000004,11701.7,1498.69,15418.24,2025-07-28,6,"Case 850L, Case 621G, Case 621G",4
545629,Holt & Reichard Inc,5,Monroe,4,April,1569.77,20.0,GOOD,Year-Round,1,2025,"Jan, Feb, Apr, Jul, Nov",Customer Labor,1188.26,1070.94,5577.93,7837.13,2025-07-31,5,"Case TR320, Case SR210, Case CX37C",3
514081,City Of Beavercreek,5,Monroe,4,April,1458.84,44.0,GOOD,Seasonal,1,2023,"Jan, Apr, Jun",Customer Labor,1458.84,0.0,1858.15,3316.99,2025-06-23,3,"KI KM8000TEDD, Case 621G, Vacall AJV1215",4
3072733,Generator Systems Inc,5,Monroe,4,April,1352.27,18.5,GOOD,Seasonal,1,2025,"Feb, Apr, Jun, Dec",Customer Labor,0.0,3503.72,3824.3,7328.019999999999,2025-12-31,4,"GX E002, ZZ MISC, FI F2CE9685A",4
585924,Snyder Brick & Block,5,Monroe,4,April,1336.19,18.2,GOOD,Year-Round,1,2023,"Apr, May, Jul, Aug, Sep, Dec",Customer Labor,2731.6000000000004,0.0,4608.549999999999,7340.15,2025-09-11,6,"Case 850M, Case 850M, Case 821F",4
510911,Village Of Amberley,5,Monroe,4,April,1240.99,11.2,TARGET,Year-Round,1,2024,"Jan, Apr, Jun, Jul, Sep, Oct, Nov",Customer Labor,1718.06,8342.18,1028.33,11088.57,2025-11-20,10,"Case 580SN, AO SA18, Case 521G",4
568810,Newberry Construction Co,5,Monroe,4,April,958.19,12.7,TARGET,Seasonal,1,2023,"Jan, Feb, Apr",Customer Labor,958.19,0.0,6585.74,7543.93,2025-02-18,3,"Case 321F, Kobelco SK135SR",2
541912,City Of Harrison,5,Monroe,4,April,834.78,11.7,TARGET,Year-Round,1,2024,"Jan, Apr, May, Aug, Dec",Customer Labor,4532.79,644.78,1932.33,7109.9,2025-08-11,5,"Case CX36B, Case 580N, Case 580SL",3
598982,City Of Wyoming,5,Monroe,4,April,658.1600000000001,29.4,GOOD,Seasonal,1,2023,"Apr, May, Jun, Jul",Customer Labor,624.0500000000001,0.0,1615.39,2239.4400000000005,2025-07-28,4,"Case 580SN, Case 580SN",2
3072225,Jordan Siegler,6,Burlington,4,April,6338.27,61.5,GOOD,Seasonal,1,2024,"Apr, Jun, Sep",Customer Labor,0.0,9555.94,744.54,10300.48,2025-09-03,3,"Kobelco SK300LC IV, Kobelco SK300LC IV, Kobelco SK210-9",3
655900,Joe Lay & Sons Plumbing Inc,6,Burlington,4,April,5966.05,12.3,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,11148.69,29886.15,7437.27,48472.11,2025-07-18,47,"Case TR310, Case TR320, Case TR310",12
614015,Affordable Inc Dba,6,Burlington,4,April,3554.0,10.2,STRONG,Year-Round,2,2023/2024,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,13120.95,13502.67,8169.889999999999,34793.51,2025-08-13,58,"Case SV250, Case 721E, Kobelco SK210-9",30
610440,Core Metals Group Llc,6,Burlington,4,April,2714.44,25.5,STRONG,Year-Round,2,2024/2025,"Jan, Feb, Apr, May, Jul, Sep, Dec",Customer Labor,2178.12,3429.18,5035.9,10643.2,2025-12-11,9,Case 721G,1
644280,Highland Cemetery,6,Burlington,4,April,2479.34,14.7,TARGET,Year-Round,1,2024,"Jan, Feb, Apr, May, Jun, Jul, Sep, Oct, Nov",Customer Labor,5502.83,5794.889999999999,5590.27,16887.989999999998,2025-10-22,17,"Case 580C, Case 580SE, Case 1840",3
621652,Century Construction Inc,6,Burlington,4,April,2327.51,27.1,GOOD,Year-Round,1,2024,"Jan, Apr, May, Jun, Jul, Aug, Oct",Customer Labor,5688.62,2895.8100000000004,0.0,8584.43,2024-04-05,8,"Case 580L, Case 580LII, Case 580SM",3
3055564,Ruark Digger Service,6,Burlington,4,April,1960.03,39.8,GOOD,Seasonal,1,2024,"Apr, Jun, Sep",Customer Labor,1268.6799999999998,1960.03,1694.27,4922.98,2025-09-29,3,"Kobelco SK170-9, KO SK170, KO SK170",4
677685,City Of Rising Sun,6,Burlington,4,April,1775.0,24.8,GOOD,Year-Round,1,2025,"Jan, Feb, Apr, May, Jun, Sep",Customer Labor,1551.75,1467.0,4127.0,7145.75,2025-05-23,6,Case 580SN,1
3069128,Ted Dickman,6,Burlington,4,April,1500.68,51.3,GOOD,Concentrated,1,2025,"Apr, Jul",Customer Labor,879.8100000000001,0.0,2046.38,2926.19,2025-07-25,3,"Case SK170, Kobelco SK170-8, Kobelco SK170",4
3052711,Best Buy Paving & Sealcoating,6,Burlington,4,April,1217.93,29.7,GOOD,Year-Round,1,2024,"Apr, Jun, Aug, Sep, Oct",Customer Labor,1343.92,1889.89,866.7,4100.51,2025-09-05,5,"ME 1560, ME 1550, ME 1560",5
677672,Rising Sun Utilities,6,Burlington,4,April,1153.02,32.5,GOOD,Seasonal,1,2025,"Apr, May, Dec",Customer Labor,0.0,951.06,2598.15,3549.21,2025-05-14,3,Case 590SM,1
658792,Ray Lonkard Construction,6,Burlington,4,April,1032.82,16.5,GOOD,Year-Round,1,2023,"Jan, Feb, Apr, Jun, Jul, Aug, Sep, Dec",Customer Labor,3570.86,1015.35,1675.62,6261.83,2025-12-16,14,"Kobelco SK210-9, Bomag BW142D2, Kobelco SK480VI",9
620450,Campbell/Kenton County,6,Burlington,4,April,1030.56,43.3,GOOD,Seasonal,1,2024,"Apr, May, Nov",Customer Labor,0.0,2382.29,0.0,2382.29,2024-11-19,4,"Case 850K, Case 588G, Case 221D",5
682322,Rick Schweitzer,6,Burlington,4,April,346.68,25.0,GOOD,Seasonal,1,2025,"Feb, Apr, Jul",Customer Labor,0.0,0.0,1386.73,1386.73,2025-07-29,3,"Case TR270B, Case TR270B, Case TR270B",3
3048580,Republic Services Inc,7,Perrysburg,4,April,56610.01,91.1,GOOD,Year-Round,1,2025,"Feb, Mar, Apr, May, Jun, Sep",Customer Labor,880.6700000000001,2005.55,59234.04,62120.26,2025-06-26,8,"Case CX300D, Case CX300D, Case 580SN",8
791800,City Of Toledo,7,Perrysburg,4,April,18679.47,22.5,GOOD,Year-Round,1,2025,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,37245.65,19133.13,26629.880000000005,83008.66,2025-11-07,27,"Case D6TLGP, Case CX210D, Case 650M WT",26
3094447,Madison Motors,7,Perrysburg,4,April,2923.74,35.5,GOOD,Concentrated,1,2025,"Apr, Oct",Customer Labor,0.0,5312.73,2923.74,8236.47,2025-04-30,5,"ZZ 4000 GALLON, JD 325G, JD 325G",5
3009591,Siferd Plumbing Heating Ac Avc,7,Perrysburg,4,April,2339.8,51.4,GOOD,Seasonal,1,2024,"Feb, Apr, Jul, Nov",Customer Labor,1190.58,3119.0200000000004,243.43,4553.03,2025-07-28,6,"Case TR310, Case TV370B, Kobelco SK55SRX-7",4
793033,Ulm'S Incorporated,7,Perrysburg,4,April,1458.4499999999998,10.3,TARGET,Year-Round,1,2025,"Feb, Apr, May, Aug, Sep, Oct, Dec",Customer Labor,8069.18,3772.77,2342.56,14184.51,2025-12-30,9,"Case 621F, Bomag BW211D-40, Kobelco SK210LC-11",6
714003,Bca Express,7,Perrysburg,4,April,1029.61,12.4,TARGET,Year-Round,1,2023,"Feb, Apr, Jul, Aug, Sep, Oct",Customer Labor,2940.31,913.67,4456.18,8310.16,2025-07-31,9,"Case 721FXT, Case 721F, Case TV370",3
765243,Miles Asphalt,7,Perrysburg,4,April,965.94,19.5,GOOD,Seasonal,1,2024,"Apr, Jul, Aug, Sep",Customer Labor,0.0,965.94,3997.9,4963.84,2025-09-09,4,"Case SR240, Bomag BW120AD-5",2
770963,Owens Illinois Inc,7,Perrysburg,4,April,755.96,38.8,GOOD,Seasonal,1,2024,"Apr, Sep, Oct",Customer Labor,0.0,1385.92,563.36,1949.28,2025-10-13,3,"Case 590SM SERIES 2, IH L350, Case 590SM",3
775122,R L Gray Concrete,7,Perrysburg,4,April,696.79,16.8,STRONG,Seasonal,2,2023/2025,"Jan, Feb, Apr, Oct",Customer Labor,1800.0,1469.91,870.13,4140.04,2025-04-25,5,"Case CX60C, Case TV370",2
725148,Sunrise Co Op,7,Perrysburg,4,April,318.04,26.2,GOOD,Seasonal,1,2024,"Apr, Jul, Dec",Customer Labor,0.0,534.05,681.45,1215.5,2025-12-03,4,Case 821G,1
969635,North Coast Marine Const Inc,9,Brunswick,4,April,6649.500000000001,42.5,GOOD,Seasonal,1,2023,"Jan, Apr, Jul, Aug",Customer Labor,7631.350000000001,2395.9,5628.110000000001,15655.360000000002,2025-08-13,5,"Kobelco SK220LCIV, Kobelco SK235SRLC, KO SK235SRLC",7
964144,Medina County Westfield Twp,9,Brunswick,4,April,5959.39,76.2,GOOD,Seasonal,1,2025,"Apr, May, Sep, Oct",Customer Labor,835.84,1026.0,5959.39,7821.23,2025-04-09,4,"Gradall G3WD, Case 521E, AO ALAMO",3
3011425,A & D Enterprises,9,Brunswick,4,April,4237.31,13.0,STRONG,Year-Round,2,2024/2025,"Jan, Apr, May, Jun, Jul, Sep, Oct, Nov",Customer Labor,13204.59,17088.83,2422.06,32715.48,2025-11-13,13,"Kobelco SK210, Kobelco SK210VI, ZZ 100",3
987821,Stein Inc,9,Brunswick,4,April,2985.38,11.2,TARGET,Seasonal,1,2024,"Feb, Apr, Nov, Dec",Customer Labor,2109.05,16323.38,8327.03,26759.46,2025-12-18,7,"Gradall XL5210, Gradall XL5210, Gradall XL5210",6
931971,Exterior Services Ltd,9,Brunswick,4,April,1960.23,14.2,TARGET,Seasonal,1,2023,"Apr, May, Jun, Nov",Customer Labor,9291.01,4511.389999999999,0.0,13802.4,2024-06-24,5,"Schwarze S336, Schwarze S333SE, Schwarze S336",4
3046073,Vallejo Company,9,Brunswick,4,April,1589.06,16.6,GOOD,Seasonal,1,2025,"Jan, Apr, Jun, Sep",Customer Labor,7998.269999999999,0.0,1589.06,9587.33,2025-04-16,4,"Gradall 3100, Gradall XL3100, Gradall XL3100",4
3060706,New Creation Builders Llc,9,Brunswick,4,April,1279.99,13.5,TARGET,Year-Round,1,2024,"Jan, Apr, Jun, Oct, Nov, Dec",Customer Labor,929.83,5535.25,2993.72,9458.8,2025-12-15,9,"Case TV450B, TQ TL150, TQ TL150",4
3070959,Vitaly Kusimy Trucking,9,Brunswick,4,April,1200.0,30.0,STRONG,Year-Round,2,2024/2025,"Jan, Feb, Apr, Jun, Jul, Aug, Sep, Oct",Outside Labor,1000.0,1950.0,1050.0,4000.0,2025-06-27,12,"TY FGC35, Trailer 880, ZZ 100",6
3056346,Medina Co York Twp,9,Brunswick,4,April,1106.36,33.5,GOOD,Seasonal,1,2024,"Jan, Apr, Jul, Aug",Customer Labor,0.0,1106.36,2196.02,3302.38,2025-08-07,4,Case 321FHS,1
3011362,R L Cole Enterprises,9,Brunswick,4,April,1026.68,26.8,GOOD,Seasonal,1,2023,"Feb, Apr, Oct, Dec",Customer Labor,2931.78,901.79,0.0,3833.57,2024-10-11,4,Kobelco SK210LC-10,1
848753,Village Of Jefferson,11,Mentor,4,April,5427.87,62.4,STRONG,Seasonal,2,2024/2025,"Jan, Mar, Apr",Customer Labor,468.89,5389.83,2835.79,8694.51,2025-04-10,5,"Case 580SN, Case 580SN",2
3046175,Jaam Concrete,11,Mentor,4,April,4735.4,47.5,GOOD,Year-Round,1,2025,"Apr, May, Jun, Jul, Dec",Customer Labor,1677.23,0.0,8285.43,9962.66,2025-12-11,8,"New Holland L185, New Holland L225, New Holland L185",8
3095956,Hodge Foundry Inc,11,Mentor,4,April,4708.76,32.5,GOOD,Seasonal,1,2025,"Mar, Apr, Jun, Jul",Customer Labor,0.0,0.0,14502.26,14502.26,2025-07-29,5,"Kobelco MANLIFT, Kobelco SK140, Kobelco MANLIFT",3
3012578,Mahlon M Miller Jr,11,Mentor,4,April,4054.77,43.0,GOOD,Seasonal,1,2023,"Apr, Oct, Dec",Customer Labor,4054.77,2222.53,3159.4700000000003,9436.77,2025-10-06,4,Case TR310,1
874530,Precision Engineering,11,Mentor,4,April,3809.23,15.1,STRONG,Year-Round,2,2024/2025,"Apr, May, Jun, Jul, Aug, Oct, Nov, Dec",Customer Labor,13810.11,3531.15,7822.53,25163.79,2025-12-10,19,"Bomag BW211D-5, Bomag BW211PD-5, ZZ 2000 GL",13
935030,John F Gallagher Plumbing Co,11,Mentor,4,April,3319.68,32.6,GOOD,Year-Round,1,2025,"Apr, Jun, Jul, Sep, Oct",Customer Labor,118.77,786.71,9276.34,10181.82,2025-09-17,8,Case TR340,1
1121575,Cc'S Landscaping Inc,11,Mentor,4,April,3232.23,20.0,STRONG,Year-Round,2,2024/2025,"Feb, Apr, Jun, Aug, Sep, Nov, Dec",Customer Labor,2794.52,3497.57,9853.78,16145.87,2025-12-26,17,"Case SR210, Case TR310B, New Holland LW130TC",5
835336,Clint R Gallman,11,Mentor,4,April,2165.94,36.8,STRONG,Year-Round,2,2024/2025,"Jan, Mar, Apr, May, Aug, Nov, Dec",Customer Labor,535.54,1962.79,3379.74,5878.07,2025-11-07,8,"WN WL 32, ZZ 1590",2
866332,Monte Construction Llc,11,Mentor,4,April,2065.64,41.9,GOOD,Year-Round,1,2023,"Feb, Apr, May, Jun, Dec",Customer Labor,4528.02,397.24,0.0,4925.26,2024-12-27,5,"Kobelco SK85CS, Kobelco SK140SR, Kobelco SK85CS-7",4
835981,Geauga Co Middlefield Twp,11,Mentor,4,April,2035.78,51.1,GOOD,Seasonal,1,2023,"Apr, Jun, Sep",Customer Labor,2035.78,0.0,1947.48,3983.26,2025-09-03,3,"Bomag BW138AD-5, Case CX57C",2
821711,Chagrin Valley Nurseries,11,Mentor,4,April,2013.98,21.8,STRONG,Year-Round,2,2023/2024,"Apr, May, Jun, Sep, Nov",Customer Labor,876.0,4903.21,3450.1600000000003,9229.37,2025-11-24,8,"Case 445SSL, Case TR340, Case SV280",7
3095451,David Woodring,11,Mentor,4,April,1840.56,33.3,GOOD,Seasonal,1,2025,"Apr, Jun, Aug",Customer Labor,0.0,0.0,5529.1,5529.1,2025-08-18,4,"Case CX160, Case CX160, Case CX160",3
3054618,Runyon And Sons Roofing,11,Mentor,4,April,1606.61,40.9,GOOD,Seasonal,1,2023,"Jan, Apr, Jun, Aug",Customer Labor,1817.94,353.1,1752.8000000000002,3923.84,2025-08-15,5,Case 242D,1
826079,D T Custom Landscapes,11,Mentor,4,April,1572.48,12.8,STRONG,Year-Round,2,2023/2024,"Jan, Feb, Mar, Apr, May, Aug, Sep, Oct, Dec",Customer Labor,4573.16,5170.75,2534.72,12278.63,2025-09-24,14,"KO SK170, Case CX145, KO SK170",11
836002,Geauga Co Engineer,11,Mentor,4,April,1534.21,11.4,STRONG,Year-Round,2,2023/2025,"Jan, Feb, Mar, Apr, May, Jun, Sep, Dec",Customer Labor,1121.4,7010.07,5326.06,13457.53,2025-05-21,15,"Gradall XL3100SV, Case 721G, Case 721G",7
848174,Jackson Taylor Contractors,11,Mentor,4,April,1016.03,12.0,TARGET,Year-Round,1,2024,"Jan, Feb, Apr, Jun, Jul, Dec",Customer Labor,4034.6,3886.21,568.26,8489.07,2025-12-19,8,"Kobelco SK55SRX, Case SV280, KM PC160LC-8",3
3063959,Cedar Creek Holdings,11,Mentor,4,April,902.09,13.6,STRONG,Seasonal,2,2023/2025,"Apr, Sep, Oct, Nov",Customer Labor,1651.37,2460.15,2501.13,6612.65,2025-11-05,9,"Case TR270B, Kobelco SK35SR-6E",2
3071628,Grumpy Stump Grinding,11,Mentor,4,April,682.13,18.1,GOOD,Seasonal,1,2025,"Apr, Jul, Oct",Customer Labor,0.0,2957.21,818.56,3775.77,2025-07-17,3,"CJ 4400-4, CJ 4400-4, CJ 4400-4",4
864803,Metal Seal Precision Limited,11,Mentor,4,April,350.0,21.0,GOOD,Seasonal,1,2024,"Feb, Mar, Apr",Customer Labor,0.0,1665.03,0.0,1665.03,2024-04-11,3,Case 580SN,1
1211796,Asphalt Care Inc,12,Fort Wayne,4,April,7191.47,48.2,GOOD,Seasonal,1,2023,"Apr, Sep, Oct",Customer Labor,7191.47,0.0,7741.77,14933.24,2025-10-16,4,"ME MP1750-C-GK04, Bomag BW138AD-5",2
1255729,R & H Investment Prop Llc,12,Fort Wayne,4,April,3856.98,10.7,STRONG,Year-Round,2,2023/2025,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,9456.2,7212.25,19283.78,35952.23,2025-12-30,22,"Bomag 124 DH-5, Bomag BW124DH-5, Bomag BW124DH",14
